Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-05-17,403.12549465904874,405.1484190588463,399.20856201041227,404.9005126953125,1.0,392.29692673655927,400.5869526829617,381.9245319583339,400.5869526829617,0.0,400.5869526829617,72.36881947276413,72.36881947276413,3.0,2.0
2022-05-18,400.1208420908022,400.4183176009376,387.2792812745358,388.57830810546875,-1.0,394.2703031176753,405.1484190588463,392.29692673655927,405.1484190588463,-1.0,405.1484190588463,477.5172385316104,88.93893042614167,3.0,2.0
2022-05-19,385.3654940283421,390.83928611427115,383.86812985092183,386.1984558105469,-1.0,387.2792812745358,405.1484190588463,387.2792812745358,405.1484190588463,-1.0,,477.5172385316104,91.31878272106354,3.0,2.0
2022-05-20,389.95671425480964,393.70505730340926,377.3531630633819,386.3670349121094,-1.0,383.86812985092183,400.4183176009376,383.86812985092183,405.1484190588463,-1.0,,477.5172385316104,91.15020361950104,3.0,2.0
2022-05-23,389.5402031563818,394.39919195807806,387.1107390175401,393.5959777832031,-1.0,377.3531630633819,393.70505730340926,377.3531630633819,400.4183176009376,-1.0,,477.5172385316104,83.92126074840729,3.0,2.0
2022-05-24,389.2724603968558,391.84076652366394,383.71935216445735,390.5913391113281,-1.0,377.3531630633819,394.39919195807806,377.3531630633819,394.39919195807806,-1.0,,477.5172385316104,86.92589942028229,3.0,2.0
2022-05-25,389.02458338337726,396.1048037225104,388.6081176351974,394.0422058105469,-1.0,383.71935216445735,394.39919195807806,377.3531630633819,394.39919195807806,-1.0,,477.5172385316104,83.47503272106354,3.0,2.0
2022-05-26,395.33133316910966,403.6312333794285,395.11317435868995,401.91571044921875,1.0,383.71935216445735,396.1048037225104,383.71935216445735,396.1048037225104,0.0,396.1048037225104,81.41243480910003,81.41243480910003,3.0,2.0
2022-05-27,404.49392630422375,411.9013693581638,404.2856934406207,411.7823791503906,1.0,388.6081176351974,403.6312333794285,383.71935216445735,403.6312333794285,0.0,,81.41243480910003,81.41243480910003,3.0,2.0
2022-05-31,410.0866962528882,412.97232996852904,406.5961855333333,409.4718933105469,1.0,395.11317435868995,411.9013693581638,388.6081176351974,411.9013693581638,0.0,,81.41243480910003,81.41243480910003,3.0,2.0
2022-06-01,411.693168783268,412.75418506046395,403.5221541519284,406.1598815917969,1.0,404.2856934406207,412.97232996852904,395.11317435868995,412.97232996852904,0.0,,81.41243480910003,81.41243480910003,3.0,2.0
2022-06-02,405.9913057078747,413.9441309353551,403.63123229115416,413.8945617675781,1.0,403.5221541519284,412.97232996852904,403.5221541519284,412.97232996852904,0.0,,81.41243480910003,81.41243480910003,3.0,2.0
2022-06-03,408.94633755839413,410.57261785409406,406.0805556878603,407.1019287109375,1.0,403.63123229115416,413.9441309353551,403.5221541519284,413.9441309353551,0.0,,81.41243480910003,81.41243480910003,2.0,1.0
2022-06-06,411.3064116561258,413.12107295279543,407.1118250194197,408.3414611816406,1.0,406.0805556878603,410.57261785409406,403.63123229115416,413.9441309353551,0.0,,81.41243480910003,81.41243480910003,2.0,1.0
2022-06-07,404.6823589875329,412.7343529347155,404.19644193071485,412.25836181640625,1.0,407.1118250194197,413.12107295279543,406.0805556878603,413.12107295279543,0.0,,81.41243480910003,81.41243480910003,2.0,1.0
2022-06-08,410.46351106833333,412.33769767547756,406.9432528615476,407.7762145996094,1.0,404.19644193071485,412.7343529347155,404.19644193071485,413.12107295279543,0.0,,81.41243480910003,81.41243480910003,2.0,1.0
2022-06-09,405.9119600405998,408.291855079743,398.078125,398.078125,-1.0,406.9432528615476,412.33769767547756,404.19644193071485,412.7343529347155,-1.0,412.33769767547756,493.7501324845776,95.67200748457759,2.0,1.0
2022-06-10,391.5730576661437,392.4655145076387,386.4860143290133,386.53558349609375,-1.0,398.078125,408.291855079743,398.078125,412.33769767547756,-1.0,,493.7501324845776,107.21454898848384,2.0,1.0
2022-06-13,376.66894777603443,378.6125252597034,370.1737826705873,371.85955810546875,-1.0,386.4860143290133,392.4655145076387,386.4860143290133,408.291855079743,-1.0,,493.7501324845776,121.89057437910884,2.0,1.0
2022-06-14,373.6940684990385,374.7749366416902,367.486483305269,370.739013671875,-1.0,370.1737826705873,378.6125252597034,370.1737826705873,392.4655145076387,-1.0,,493.7501324845776,123.01111881270259,2.0,1.0
2022-06-15,374.1997660824731,380.68500501263463,369.0036583972589,376.0243835449219,-1.0,367.486483305269,374.7749366416902,367.486483305269,378.6125252597034,-1.0,,493.7501324845776,117.72574893965572,2.0,1.0
2022-06-16,367.40715777387805,367.83354945752603,361.03098308594804,363.5794677734375,-1.0,369.0036583972589,380.68500501263463,367.486483305269,380.68500501263463,-1.0,,493.7501324845776,130.1706647111401,2.0,1.0
2022-06-17,364.01470689796395,367.8688698501164,360.6883744980465,364.3632507324219,-1.0,361.03098308594804,367.83354945752603,361.03098308594804,380.68500501263463,-1.0,,493.7501324845776,129.38688175215572,2.0,1.0
2022-06-21,370.36860027572,374.98960207775144,370.2889105384422,373.53558349609375,1.0,360.6883744980465,367.8688698501164,360.6883744980465,367.8688698501164,0.0,367.8688698501164,125.88126263446117,125.88126263446117,2.0,1.0
2022-06-22,369.10377171155864,377.1706403184424,368.66556934032934,372.8583679199219,1.0,370.2889105384422,374.98960207775144,360.6883744980465,374.98960207775144,0.0,,125.88126263446117,125.88126263446117,2.0,1.0
2022-06-23,375.09916248890295,377.28017513374607,371.3645039167214,376.5133361816406,1.0,368.66556934032934,377.1706403184424,368.66556934032934,377.1706403184424,0.0,,125.88126263446117,125.88126263446117,2.0,1.0
2022-06-24,379.839678728561,388.49413019242246,379.8098026748832,388.4841613769531,1.0,371.3645039167214,377.28017513374607,368.66556934032934,377.28017513374607,0.0,,125.88126263446117,125.88126263446117,2.0,1.0
2022-06-27,389.45020228820897,389.75893164678683,385.85498538676313,387.0002746582031,1.0,379.8098026748832,388.49413019242246,371.3645039167214,388.49413019242246,0.0,,125.88126263446117,125.88126263446117,2.0,1.0
2022-06-28,388.63356786157743,391.5515738460968,378.9732387064949,379.0927429199219,-1.0,385.85498538676313,389.75893164678683,379.8098026748832,389.75893164678683,-1.0,389.75893164678683,515.640194281248,136.54745136132613,2.0,1.0
2022-06-29,379.6704007020671,380.7061241839131,376.87189883102377,378.7840270996094,-1.0,378.9732387064949,391.5515738460968,378.9732387064949,391.5515738460968,-1.0,,515.640194281248,136.85616718163863,2.0,1.0
2022-06-30,374.7007872373399,379.10271832908796,371.0358494624268,375.7066650390625,-1.0,376.87189883102377,380.7061241839131,376.87189883102377,391.5515738460968,-1.0,,515.640194281248,139.9335292421855,2.0,1.0
2022-07-01,375.01948165467763,380.1384683809683,372.27076315463177,379.6803283691406,-1.0,371.0358494624268,379.10271832908796,371.0358494624268,380.7061241839131,-1.0,,515.640194281248,135.95986591210738,2.0,1.0
2022-07-05,374.3422564155411,380.41730701486875,371.3744368394161,380.3973693847656,1.0,372.27076315463177,380.1384683809683,371.0358494624268,380.1384683809683,0.0,380.1384683809683,135.50172590027972,135.50172590027972,2.0,1.0
2022-07-06,380.54677804388876,384.2914056552444,378.047067090451,381.68212890625,1.0,371.3744368394161,380.41730701486875,371.3744368394161,380.41730701486875,0.0,,135.50172590027972,135.50172590027972,2.0,1.0
2022-07-07,383.5444577535018,388.23518049333734,381.7020200800238,387.39862060546875,1.0,378.047067090451,384.2914056552444,371.3744368394161,384.2914056552444,0.0,,135.50172590027972,135.50172590027972,2.0,1.0
2022-07-08,385.6856591705736,389.0418979580837,384.08226030366467,387.0799560546875,1.0,381.7020200800238,388.23518049333734,378.047067090451,388.23518049333734,0.0,,135.50172590027972,135.50172590027972,2.0,1.0
2022-07-11,384.2714792285503,385.2872954288367,381.9310870883159,382.6581115722656,1.0,384.08226030366467,389.0418979580837,381.7020200800238,389.0418979580837,1.0,384.08226030366467,-248.58053440338495,134.07757716888068,2.0,1.0
2022-07-12,382.0804737894117,384.5802150528634,377.4395342992379,379.2720031738281,-1.0,381.9310870883159,385.2872954288367,381.9310870883159,389.0418979580837,0.0,381.9310870883159,133.35055268493096,133.35055268493096,2.0,1.0
2022-07-13,373.5654608765115,380.35756734891146,373.127258498116,377.2801818847656,-1.0,377.4395342992379,385.2872954288367,377.4395342992379,389.0418979580837,-1.0,385.2872954288367,518.6378481137676,141.357666229002,3.0,2.0
2022-07-14,372.08152594230745,377.49927302854667,369.52206305495616,376.36395263671875,-1.0,373.127258498116,380.35756734891146,373.127258498116,384.5802150528634,-1.0,,518.6378481137676,142.27389547704888,2.0,1.0
2022-07-15,380.9849810837629,383.67394757819767,378.98322463302077,383.554443359375,1.0,369.52206305495616,377.49927302854667,369.52206305495616,380.35756734891146,0.0,377.49927302854667,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-18,386.79113868810555,387.4982255615694,379.10272006385037,380.387451171875,1.0,378.98322463302077,383.67394757819767,369.52206305495616,383.67394757819767,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-19,384.50051283779845,391.2627430970632,383.8133636257635,390.6651916503906,1.0,379.10272006385037,387.4982255615694,378.98322463302077,387.4982255615694,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-20,390.86438981626435,394.6388932756416,389.4302784858606,393.15496826171875,1.0,383.8133636257635,391.2627430970632,379.10272006385037,391.2627430970632,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-21,392.54747551542175,397.208322108785,390.0278270867561,397.1585388183594,1.0,389.4302784858606,394.6388932756416,383.8133636257635,394.6388932756416,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-22,397.2880116277475,398.5428362374419,391.1432400346693,393.4736633300781,1.0,390.0278270867561,397.208322108785,389.4302784858606,397.208322108785,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-25,394.13097751294976,394.8480331918537,391.60136020227054,393.95172119140625,1.0,391.1432400346693,398.5428362374419,390.0278270867561,398.5428362374419,0.0,,141.13857508522096,141.13857508522096,2.0,1.0
2022-07-26,392.2287761962975,392.4478773804343,388.35470619513643,389.2908630371094,-1.0,391.60136020227054,394.8480331918537,391.1432400346693,398.5428362374419,-1.0,394.8480331918537,535.9866082770747,146.69574523996528,2.0,1.0
2022-07-27,392.7466578229037,401.23182193635006,392.43792846497354,399.39935302734375,1.0,388.35470619513643,392.4478773804343,388.35470619513643,394.8480331918537,0.0,392.4478773804343,143.53873089664035,143.53873089664035,2.0,1.0
2022-07-28,400.24586034709495,405.1357465196418,396.5211402271115,404.40875244140625,1.0,392.43792846497354,401.23182193635006,388.35470619513643,401.23182193635006,0.0,,143.53873089664035,143.53873089664035,2.0,1.0
2022-07-29,405.9125726207121,411.34028877128935,405.10588877053,410.3045349121094,1.0,396.5211402271115,405.1357465196418,392.43792846497354,405.1357465196418,0.0,,143.53873089664035,143.53873089664035,2.0,1.0
2022-08-01,407.47614042202906,411.71872227062175,406.7292087102475,409.0895080566406,1.0,405.10588877053,411.34028877128935,396.5211402271115,411.34028877128935,0.0,,143.53873089664035,143.53873089664035,2.0,1.0
2022-08-02,407.4462861108971,411.31041790220996,405.155707562965,406.390625,1.0,406.7292087102475,411.71872227062175,405.10588877053,411.71872227062175,1.0,406.7292087102475,-263.1904778136072,143.20014718639283,2.0,1.0
2022-08-03,408.6214395311792,413.97943466962624,408.3226789963226,412.7544860839844,1.0,405.155707562965,411.31041790220996,405.155707562965,411.71872227062175,0.0,411.31041790220996,148.1199400886028,148.1199400886028,2.0,1.0
2022-08-04,412.6748105385001,413.391866239546,410.75271344845027,412.47564697265625,1.0,408.3226789963226,413.97943466962624,405.155707562965,413.97943466962624,0.0,,148.1199400886028,148.1199400886028,2.0,1.0
2022-08-05,407.98406224955716,412.4556836890572,407.9243101442471,411.7784729003906,1.0,410.75271344845027,413.391866239546,408.3226789963226,413.97943466962624,0.0,,148.1199400886028,148.1199400886028,2.0,1.0
2022-08-08,413.551209607935,415.9115090600188,410.14518747689357,411.3004455566406,1.0,407.9243101442471,412.4556836890572,407.9243101442471,413.391866239546,0.0,,148.1199400886028,148.1199400886028,2.0,1.0
2022-08-09,410.53361126449806,411.0614418214487,408.54179325446074,409.66717529296875,1.0,410.14518747689357,415.9115090600188,407.9243101442471,415.9115090600188,1.0,410.14518747689357,-262.0252473882908,147.64192790467797,2.0,1.0
