Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-06-13,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.41999998688697815,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.2199999988079071,28.0,27.0
2022-06-14,0.41999998688697815,0.4300000071525574,0.38999998569488525,0.38999998569488525,-1.0,0.4000000059604645,0.5099999904632568,0.4000000059604645,0.5099999904632568,-1.0,,0.6399999856948853,0.25,9.0,8.0
2022-06-15,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,-1.0,0.38999998569488525,0.49000000953674316,0.38999998569488525,0.5099999904632568,-1.0,,0.6399999856948853,0.25,9.0,8.0
2022-06-16,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.4000000059604645,-1.0,0.3799999952316284,0.49000000953674316,0.3799999952316284,0.49000000953674316,-1.0,,0.6399999856948853,0.23999997973442078,9.0,8.0
2022-06-17,0.4300000071525574,0.4300000071525574,0.38999998569488525,0.4000000059604645,-1.0,0.3700000047683716,0.49000000953674316,0.3700000047683716,0.49000000953674316,-1.0,,0.6399999856948853,0.23999997973442078,9.0,8.0
2022-06-21,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.4099999964237213,-1.0,0.3700000047683716,0.49000000953674316,0.3700000047683716,0.49000000953674316,-1.0,,0.6399999856948853,0.22999998927116394,9.0,8.0
2022-06-22,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4000000059604645,-1.0,0.3700000047683716,0.49000000953674316,0.3700000047683716,0.49000000953674316,-1.0,,0.6399999856948853,0.23999997973442078,9.0,8.0
2022-06-23,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4399999976158142,-1.0,0.3700000047683716,0.4699999988079071,0.3700000047683716,0.49000000953674316,-1.0,,0.6399999856948853,0.19999998807907104,9.0,8.0
2022-06-24,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.44999998807907104,-1.0,0.3700000047683716,0.46000000834465027,0.3700000047683716,0.4699999988079071,-1.0,,0.6399999856948853,0.1899999976158142,9.0,8.0
2022-06-27,0.4399999976158142,0.47999998927116394,0.41999998688697815,0.44999998807907104,-1.0,0.3700000047683716,0.46000000834465027,0.3700000047683716,0.46000000834465027,-1.0,,0.6399999856948853,0.1899999976158142,9.0,8.0
2022-06-28,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.4699999988079071,-1.0,0.3700000047683716,0.47999998927116394,0.3700000047683716,0.47999998927116394,-1.0,,0.6399999856948853,0.16999998688697815,9.0,8.0
2022-06-29,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.4699999988079071,-1.0,0.41999998688697815,0.47999998927116394,0.38999998569488525,0.47999998927116394,-1.0,,0.6399999856948853,0.16999998688697815,5.0,3.0
2022-06-30,0.46000000834465027,0.5,0.44999998807907104,0.5,1.0,0.41999998688697815,0.49000000953674316,0.38999998569488525,0.49000000953674316,0.0,0.49000000953674316,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-01,0.49000000953674316,0.5199999809265137,0.47999998927116394,0.5,1.0,0.44999998807907104,0.5,0.41999998688697815,0.5,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-05,0.4399999976158142,0.550000011920929,0.4399999976158142,0.5299999713897705,1.0,0.44999998807907104,0.5199999809265137,0.41999998688697815,0.5199999809265137,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-06,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5299999713897705,1.0,0.4399999976158142,0.550000011920929,0.4399999976158142,0.550000011920929,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-07,0.5,0.5400000214576721,0.5,0.5299999713897705,1.0,0.4399999976158142,0.550000011920929,0.4399999976158142,0.550000011920929,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-08,0.5299999713897705,0.5400000214576721,0.5,0.5400000214576721,1.0,0.4399999976158142,0.550000011920929,0.4399999976158142,0.550000011920929,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-11,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,1.0,0.5,0.5400000214576721,0.4399999976158142,0.550000011920929,0.0,,0.1499999761581421,0.1499999761581421,5.0,3.0
2022-07-12,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.49000000953674316,1.0,0.5,0.5400000214576721,0.4399999976158142,0.550000011920929,1.0,0.5,-0.3500000238418579,0.13999998569488525,5.0,3.0
2022-07-13,0.49000000953674316,0.5199999809265137,0.4699999988079071,0.5,1.0,0.47999998927116394,0.5400000214576721,0.47999998927116394,0.5400000214576721,1.0,,-0.3500000238418579,0.1499999761581421,4.0,3.0
2022-07-14,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,1.0,0.4699999988079071,0.5400000214576721,0.4699999988079071,0.5400000214576721,1.0,,-0.3500000238418579,0.16999995708465576,4.0,3.0
2022-07-15,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.5099999904632568,1.0,0.4699999988079071,0.5299999713897705,0.4699999988079071,0.5400000214576721,1.0,,-0.3500000238418579,0.15999996662139893,5.0,3.0
2022-07-18,0.5,0.5099999904632568,0.47999998927116394,0.47999998927116394,1.0,0.4699999988079071,0.5299999713897705,0.4699999988079071,0.5299999713897705,1.0,,-0.3500000238418579,0.12999996542930603,4.0,3.0
2022-07-19,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,1.0,0.47999998927116394,0.5299999713897705,0.4699999988079071,0.5299999713897705,1.0,,-0.3500000238418579,0.12999996542930603,4.0,3.0
2022-07-20,0.47999998927116394,0.5,0.4699999988079071,0.47999998927116394,1.0,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.5299999713897705,1.0,,-0.3500000238418579,0.12999996542930603,4.0,3.0
2022-07-21,0.46000000834465027,0.46000000834465027,0.4000000059604645,0.4000000059604645,-1.0,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.5199999809265137,0.0,0.4699999988079071,0.1199999749660492,0.1199999749660492,4.0,3.0
2022-07-22,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,-1.0,0.4000000059604645,0.5199999809265137,0.4000000059604645,0.5299999713897705,-1.0,0.5199999809265137,0.6399999558925629,0.2399999499320984,6.0,5.0
2022-07-25,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,-1.0,0.4000000059604645,0.5099999904632568,0.4000000059604645,0.5199999809265137,-1.0,,0.6399999558925629,0.25999996066093445,6.0,5.0
2022-07-26,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,-1.0,0.3700000047683716,0.5,0.3700000047683716,0.5099999904632568,-1.0,,0.6399999558925629,0.2699999511241913,6.0,5.0
2022-07-27,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.36000001430511475,-1.0,0.3700000047683716,0.5,0.3700000047683716,0.5,-1.0,,0.6399999558925629,0.2799999415874481,6.0,5.0
2022-07-28,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.36000001430511475,-1.0,0.3499999940395355,0.46000000834465027,0.3499999940395355,0.5,-1.0,,0.6399999558925629,0.2799999415874481,6.0,5.0
